treatment_function,pod,test_name,n
100,day,Magnetic Resonance Imaging,75
101,day,Magnetic Resonance Imaging,56
110,day,Magnetic Resonance Imaging,677
120,day,Magnetic Resonance Imaging,201
130,day,Magnetic Resonance Imaging,205
140,day,Magnetic Resonance Imaging,13
150,day,Magnetic Resonance Imaging,582
160,day,Magnetic Resonance Imaging,21
170,day,Magnetic Resonance Imaging,1
300,day,Magnetic Resonance Imaging,198
301,day,Magnetic Resonance Imaging,83
320,day,Magnetic Resonance Imaging,1888
330,day,Magnetic Resonance Imaging,14
340,day,Magnetic Resonance Imaging,438
400,day,Magnetic Resonance Imaging,2146
410,day,Magnetic Resonance Imaging,23
430,day,Magnetic Resonance Imaging,30
502,day,Magnetic Resonance Imaging,15
X01,day,Magnetic Resonance Imaging,23053
100,ord,Magnetic Resonance Imaging,660
101,ord,Magnetic Resonance Imaging,267
110,ord,Magnetic Resonance Imaging,726
120,ord,Magnetic Resonance Imaging,203
130,ord,Magnetic Resonance Imaging,51
140,ord,Magnetic Resonance Imaging,25
150,ord,Magnetic Resonance Imaging,5703
160,ord,Magnetic Resonance Imaging,34
170,ord,Magnetic Resonance Imaging,29
300,ord,Magnetic Resonance Imaging,659
301,ord,Magnetic Resonance Imaging,402
320,ord,Magnetic Resonance Imaging,486
330,ord,Magnetic Resonance Imaging,16
340,ord,Magnetic Resonance Imaging,402
400,ord,Magnetic Resonance Imaging,1898
410,ord,Magnetic Resonance Imaging,132
430,ord,Magnetic Resonance Imaging,137
502,ord,Magnetic Resonance Imaging,123
X01,ord,Magnetic Resonance Imaging,7962
100,day,Computed Tomography,570
101,day,Computed Tomography,841
110,day,Computed Tomography,301
120,day,Computed Tomography,176
130,day,Computed Tomography,46
140,day,Computed Tomography,30
150,day,Computed Tomography,330
160,day,Computed Tomography,37
170,day,Computed Tomography,2
300,day,Computed Tomography,1500
301,day,Computed Tomography,501
320,day,Computed Tomography,1491
330,day,Computed Tomography,8
340,day,Computed Tomography,1559
400,day,Computed Tomography,623
410,day,Computed Tomography,22
430,day,Computed Tomography,111
502,day,Computed Tomography,45
X01,day,Computed Tomography,9255
100,ord,Computed Tomography,8361
101,ord,Computed Tomography,5006
110,ord,Computed Tomography,3748
120,ord,Computed Tomography,777
130,ord,Computed Tomography,68
140,ord,Computed Tomography,146
150,ord,Computed Tomography,7524
160,ord,Computed Tomography,263
170,ord,Computed Tomography,573
300,ord,Computed Tomography,2947
301,ord,Computed Tomography,2933
320,ord,Computed Tomography,2114
330,ord,Computed Tomography,36
340,ord,Computed Tomography,2129
400,ord,Computed Tomography,906
410,ord,Computed Tomography,172
430,ord,Computed Tomography,502
502,ord,Computed Tomography,1608
X01,ord,Computed Tomography,28429
100,day,Non-obstetric Ultrasound,1794
101,day,Non-obstetric Ultrasound,1448
110,day,Non-obstetric Ultrasound,376
120,day,Non-obstetric Ultrasound,38
130,day,Non-obstetric Ultrasound,1786
140,day,Non-obstetric Ultrasound,6
150,day,Non-obstetric Ultrasound,0
160,day,Non-obstetric Ultrasound,9
170,day,Non-obstetric Ultrasound,0
300,day,Non-obstetric Ultrasound,2167
301,day,Non-obstetric Ultrasound,15863
320,day,Non-obstetric Ultrasound,321
330,day,Non-obstetric Ultrasound,1
340,day,Non-obstetric Ultrasound,347
400,day,Non-obstetric Ultrasound,2
410,day,Non-obstetric Ultrasound,51
430,day,Non-obstetric Ultrasound,7
502,day,Non-obstetric Ultrasound,3628
X01,day,Non-obstetric Ultrasound,8332
100,ord,Non-obstetric Ultrasound,738
101,ord,Non-obstetric Ultrasound,162
110,ord,Non-obstetric Ultrasound,18
120,ord,Non-obstetric Ultrasound,4
130,ord,Non-obstetric Ultrasound,1
140,ord,Non-obstetric Ultrasound,0
150,ord,Non-obstetric Ultrasound,1
160,ord,Non-obstetric Ultrasound,3
170,ord,Non-obstetric Ultrasound,6
300,ord,Non-obstetric Ultrasound,160
301,ord,Non-obstetric Ultrasound,651
320,ord,Non-obstetric Ultrasound,202
330,ord,Non-obstetric Ultrasound,0
340,ord,Non-obstetric Ultrasound,19
400,ord,Non-obstetric Ultrasound,6
410,ord,Non-obstetric Ultrasound,2
430,ord,Non-obstetric Ultrasound,0
502,ord,Non-obstetric Ultrasound,853
X01,ord,Non-obstetric Ultrasound,1033
100,day,Barium Enema,5
101,day,Barium Enema,0
110,day,Barium Enema,0
120,day,Barium Enema,0
130,day,Barium Enema,0
140,day,Barium Enema,0
150,day,Barium Enema,0
160,day,Barium Enema,1
170,day,Barium Enema,0
300,day,Barium Enema,3
301,day,Barium Enema,10
320,day,Barium Enema,0
330,day,Barium Enema,0
340,day,Barium Enema,0
400,day,Barium Enema,0
410,day,Barium Enema,0
430,day,Barium Enema,0
502,day,Barium Enema,0
X01,day,Barium Enema,197
100,ord,Barium Enema,8
101,ord,Barium Enema,0
110,ord,Barium Enema,0
120,ord,Barium Enema,4
130,ord,Barium Enema,0
140,ord,Barium Enema,0
150,ord,Barium Enema,3
160,ord,Barium Enema,1
170,ord,Barium Enema,0
300,ord,Barium Enema,0
301,ord,Barium Enema,6
320,ord,Barium Enema,0
330,ord,Barium Enema,0
340,ord,Barium Enema,4
400,ord,Barium Enema,7
410,ord,Barium Enema,0
430,ord,Barium Enema,0
502,ord,Barium Enema,1
X01,ord,Barium Enema,105
100,day,DEXA Scan,1
101,day,DEXA Scan,0
110,day,DEXA Scan,0
120,day,DEXA Scan,0
130,day,DEXA Scan,0
140,day,DEXA Scan,0
150,day,DEXA Scan,0
160,day,DEXA Scan,0
170,day,DEXA Scan,0
300,day,DEXA Scan,72
301,day,DEXA Scan,1
320,day,DEXA Scan,0
330,day,DEXA Scan,0
340,day,DEXA Scan,0
400,day,DEXA Scan,0
410,day,DEXA Scan,0
430,day,DEXA Scan,0
502,day,DEXA Scan,0
X01,day,DEXA Scan,85
100,ord,DEXA Scan,0
101,ord,DEXA Scan,0
110,ord,DEXA Scan,1
120,ord,DEXA Scan,0
130,ord,DEXA Scan,0
140,ord,DEXA Scan,0
150,ord,DEXA Scan,0
160,ord,DEXA Scan,0
170,ord,DEXA Scan,0
300,ord,DEXA Scan,0
301,ord,DEXA Scan,0
320,ord,DEXA Scan,0
330,ord,DEXA Scan,0
340,ord,DEXA Scan,2
400,ord,DEXA Scan,0
410,ord,DEXA Scan,2
430,ord,DEXA Scan,0
502,ord,DEXA Scan,0
X01,ord,DEXA Scan,75
100,day,Audiology - Audiology Assessments,0
101,day,Audiology - Audiology Assessments,0
110,day,Audiology - Audiology Assessments,0
120,day,Audiology - Audiology Assessments,22
130,day,Audiology - Audiology Assessments,1
140,day,Audiology - Audiology Assessments,0
150,day,Audiology - Audiology Assessments,0
160,day,Audiology - Audiology Assessments,0
170,day,Audiology - Audiology Assessments,0
300,day,Audiology - Audiology Assessments,38
301,day,Audiology - Audiology Assessments,0
320,day,Audiology - Audiology Assessments,0
330,day,Audiology - Audiology Assessments,0
340,day,Audiology - Audiology Assessments,0
400,day,Audiology - Audiology Assessments,0
410,day,Audiology - Audiology Assessments,0
430,day,Audiology - Audiology Assessments,0
502,day,Audiology - Audiology Assessments,0
X01,day,Audiology - Audiology Assessments,104
100,ord,Audiology - Audiology Assessments,0
101,ord,Audiology - Audiology Assessments,0
110,ord,Audiology - Audiology Assessments,0
120,ord,Audiology - Audiology Assessments,1
130,ord,Audiology - Audiology Assessments,0
140,ord,Audiology - Audiology Assessments,0
150,ord,Audiology - Audiology Assessments,0
160,ord,Audiology - Audiology Assessments,0
170,ord,Audiology - Audiology Assessments,0
300,ord,Audiology - Audiology Assessments,10
301,ord,Audiology - Audiology Assessments,0
320,ord,Audiology - Audiology Assessments,0
330,ord,Audiology - Audiology Assessments,0
340,ord,Audiology - Audiology Assessments,0
400,ord,Audiology - Audiology Assessments,0
410,ord,Audiology - Audiology Assessments,0
430,ord,Audiology - Audiology Assessments,0
502,ord,Audiology - Audiology Assessments,0
X01,ord,Audiology - Audiology Assessments,15
100,day,Cardiology - Echocardiography,11
101,day,Cardiology - Echocardiography,12
110,day,Cardiology - Echocardiography,10
120,day,Cardiology - Echocardiography,12
130,day,Cardiology - Echocardiography,2
140,day,Cardiology - Echocardiography,2
150,day,Cardiology - Echocardiography,2
160,day,Cardiology - Echocardiography,0
170,day,Cardiology - Echocardiography,21
300,day,Cardiology - Echocardiography,431
301,day,Cardiology - Echocardiography,12
320,day,Cardiology - Echocardiography,22632
330,day,Cardiology - Echocardiography,1
340,day,Cardiology - Echocardiography,1662
400,day,Cardiology - Echocardiography,85
410,day,Cardiology - Echocardiography,5
430,day,Cardiology - Echocardiography,10
502,day,Cardiology - Echocardiography,11
X01,day,Cardiology - Echocardiography,4707
100,ord,Cardiology - Echocardiography,736
101,ord,Cardiology - Echocardiography,445
110,ord,Cardiology - Echocardiography,927
120,ord,Cardiology - Echocardiography,147
130,ord,Cardiology - Echocardiography,37
140,ord,Cardiology - Echocardiography,44
150,ord,Cardiology - Echocardiography,274
160,ord,Cardiology - Echocardiography,64
170,ord,Cardiology - Echocardiography,4467
300,ord,Cardiology - Echocardiography,587
301,ord,Cardiology - Echocardiography,270
320,ord,Cardiology - Echocardiography,16835
330,ord,Cardiology - Echocardiography,15
340,ord,Cardiology - Echocardiography,1415
400,ord,Cardiology - Echocardiography,455
410,ord,Cardiology - Echocardiography,66
430,ord,Cardiology - Echocardiography,121
502,ord,Cardiology - Echocardiography,181
X01,ord,Cardiology - Echocardiography,31194
100,day,Cardiology - Electrophysiology,1
101,day,Cardiology - Electrophysiology,0
110,day,Cardiology - Electrophysiology,0
120,day,Cardiology - Electrophysiology,0
130,day,Cardiology - Electrophysiology,0
140,day,Cardiology - Electrophysiology,0
150,day,Cardiology - Electrophysiology,0
160,day,Cardiology - Electrophysiology,0
170,day,Cardiology - Electrophysiology,0
300,day,Cardiology - Electrophysiology,0
301,day,Cardiology - Electrophysiology,0
320,day,Cardiology - Electrophysiology,1396
330,day,Cardiology - Electrophysiology,0
340,day,Cardiology - Electrophysiology,0
400,day,Cardiology - Electrophysiology,0
410,day,Cardiology - Electrophysiology,0
430,day,Cardiology - Electrophysiology,0
502,day,Cardiology - Electrophysiology,0
X01,day,Cardiology - Electrophysiology,18
100,ord,Cardiology - Electrophysiology,0
101,ord,Cardiology - Electrophysiology,1
110,ord,Cardiology - Electrophysiology,0
120,ord,Cardiology - Electrophysiology,0
130,ord,Cardiology - Electrophysiology,0
140,ord,Cardiology - Electrophysiology,0
150,ord,Cardiology - Electrophysiology,0
160,ord,Cardiology - Electrophysiology,0
170,ord,Cardiology - Electrophysiology,0
300,ord,Cardiology - Electrophysiology,2
301,ord,Cardiology - Electrophysiology,0
320,ord,Cardiology - Electrophysiology,1632
330,ord,Cardiology - Electrophysiology,0
340,ord,Cardiology - Electrophysiology,0
400,ord,Cardiology - Electrophysiology,0
410,ord,Cardiology - Electrophysiology,1
430,ord,Cardiology - Electrophysiology,0
502,ord,Cardiology - Electrophysiology,0
X01,ord,Cardiology - Electrophysiology,112
100,day,Neurophysiology - Peripheral Neurophysiology,0
101,day,Neurophysiology - Peripheral Neurophysiology,0
110,day,Neurophysiology - Peripheral Neurophysiology,3
120,day,Neurophysiology - Peripheral Neurophysiology,69
130,day,Neurophysiology - Peripheral Neurophysiology,0
140,day,Neurophysiology - Peripheral Neurophysiology,0
150,day,Neurophysiology - Peripheral Neurophysiology,1
160,day,Neurophysiology - Peripheral Neurophysiology,1
170,day,Neurophysiology - Peripheral Neurophysiology,0
300,day,Neurophysiology - Peripheral Neurophysiology,1
301,day,Neurophysiology - Peripheral Neurophysiology,0
320,day,Neurophysiology - Peripheral Neurophysiology,0
330,day,Neurophysiology - Peripheral Neurophysiology,0
340,day,Neurophysiology - Peripheral Neurophysiology,2
400,day,Neurophysiology - Peripheral Neurophysiology,469
410,day,Neurophysiology - Peripheral Neurophysiology,4
430,day,Neurophysiology - Peripheral Neurophysiology,0
502,day,Neurophysiology - Peripheral Neurophysiology,0
X01,day,Neurophysiology - Peripheral Neurophysiology,636
100,ord,Neurophysiology - Peripheral Neurophysiology,5
101,ord,Neurophysiology - Peripheral Neurophysiology,3
110,ord,Neurophysiology - Peripheral Neurophysiology,12
120,ord,Neurophysiology - Peripheral Neurophysiology,25
130,ord,Neurophysiology - Peripheral Neurophysiology,1
140,ord,Neurophysiology - Peripheral Neurophysiology,0
150,ord,Neurophysiology - Peripheral Neurophysiology,99
160,ord,Neurophysiology - Peripheral Neurophysiology,1
170,ord,Neurophysiology - Peripheral Neurophysiology,2
300,ord,Neurophysiology - Peripheral Neurophysiology,8
301,ord,Neurophysiology - Peripheral Neurophysiology,8
320,ord,Neurophysiology - Peripheral Neurophysiology,2
330,ord,Neurophysiology - Peripheral Neurophysiology,0
340,ord,Neurophysiology - Peripheral Neurophysiology,19
400,ord,Neurophysiology - Peripheral Neurophysiology,660
410,ord,Neurophysiology - Peripheral Neurophysiology,9
430,ord,Neurophysiology - Peripheral Neurophysiology,2
502,ord,Neurophysiology - Peripheral Neurophysiology,0
X01,ord,Neurophysiology - Peripheral Neurophysiology,231
100,day,Respiratory physiology - Sleep Studies,0
101,day,Respiratory physiology - Sleep Studies,0
110,day,Respiratory physiology - Sleep Studies,0
120,day,Respiratory physiology - Sleep Studies,20
130,day,Respiratory physiology - Sleep Studies,1
140,day,Respiratory physiology - Sleep Studies,0
150,day,Respiratory physiology - Sleep Studies,0
160,day,Respiratory physiology - Sleep Studies,0
170,day,Respiratory physiology - Sleep Studies,0
300,day,Respiratory physiology - Sleep Studies,0
301,day,Respiratory physiology - Sleep Studies,1
320,day,Respiratory physiology - Sleep Studies,4
330,day,Respiratory physiology - Sleep Studies,0
340,day,Respiratory physiology - Sleep Studies,1426
400,day,Respiratory physiology - Sleep Studies,4
410,day,Respiratory physiology - Sleep Studies,0
430,day,Respiratory physiology - Sleep Studies,8
502,day,Respiratory physiology - Sleep Studies,0
X01,day,Respiratory physiology - Sleep Studies,794
100,ord,Respiratory physiology - Sleep Studies,2
101,ord,Respiratory physiology - Sleep Studies,0
110,ord,Respiratory physiology - Sleep Studies,3
120,ord,Respiratory physiology - Sleep Studies,703
130,ord,Respiratory physiology - Sleep Studies,0
140,ord,Respiratory physiology - Sleep Studies,3
150,ord,Respiratory physiology - Sleep Studies,2
160,ord,Respiratory physiology - Sleep Studies,1
170,ord,Respiratory physiology - Sleep Studies,4
300,ord,Respiratory physiology - Sleep Studies,27
301,ord,Respiratory physiology - Sleep Studies,1
320,ord,Respiratory physiology - Sleep Studies,8
330,ord,Respiratory physiology - Sleep Studies,2
340,ord,Respiratory physiology - Sleep Studies,6165
400,ord,Respiratory physiology - Sleep Studies,705
410,ord,Respiratory physiology - Sleep Studies,0
430,ord,Respiratory physiology - Sleep Studies,0
502,ord,Respiratory physiology - Sleep Studies,1
X01,ord,Respiratory physiology - Sleep Studies,19164
100,day,Urodynamics - Pressures & Flows,0
101,day,Urodynamics - Pressures & Flows,4347
110,day,Urodynamics - Pressures & Flows,1
120,day,Urodynamics - Pressures & Flows,1
130,day,Urodynamics - Pressures & Flows,0
140,day,Urodynamics - Pressures & Flows,0
150,day,Urodynamics - Pressures & Flows,0
160,day,Urodynamics - Pressures & Flows,0
