treatment_function,pod,test_name,n
170,day,Urodynamics - Pressures & Flows,0
300,day,Urodynamics - Pressures & Flows,0
301,day,Urodynamics - Pressures & Flows,1
320,day,Urodynamics - Pressures & Flows,0
330,day,Urodynamics - Pressures & Flows,0
340,day,Urodynamics - Pressures & Flows,0
400,day,Urodynamics - Pressures & Flows,0
410,day,Urodynamics - Pressures & Flows,0
430,day,Urodynamics - Pressures & Flows,0
502,day,Urodynamics - Pressures & Flows,1207
X01,day,Urodynamics - Pressures & Flows,4242
100,ord,Urodynamics - Pressures & Flows,0
101,ord,Urodynamics - Pressures & Flows,74
110,ord,Urodynamics - Pressures & Flows,2
120,ord,Urodynamics - Pressures & Flows,0
130,ord,Urodynamics - Pressures & Flows,0
140,ord,Urodynamics - Pressures & Flows,0
150,ord,Urodynamics - Pressures & Flows,0
160,ord,Urodynamics - Pressures & Flows,0
170,ord,Urodynamics - Pressures & Flows,0
300,ord,Urodynamics - Pressures & Flows,0
301,ord,Urodynamics - Pressures & Flows,0
320,ord,Urodynamics - Pressures & Flows,0
330,ord,Urodynamics - Pressures & Flows,0
340,ord,Urodynamics - Pressures & Flows,0
400,ord,Urodynamics - Pressures & Flows,0
410,ord,Urodynamics - Pressures & Flows,0
430,ord,Urodynamics - Pressures & Flows,0
502,ord,Urodynamics - Pressures & Flows,47
X01,ord,Urodynamics - Pressures & Flows,179
100,day,Colonoscopy,148763
101,day,Colonoscopy,29
110,day,Colonoscopy,24
120,day,Colonoscopy,11
130,day,Colonoscopy,11
140,day,Colonoscopy,5
150,day,Colonoscopy,0
160,day,Colonoscopy,1
170,day,Colonoscopy,0
300,day,Colonoscopy,49003
301,day,Colonoscopy,325356
320,day,Colonoscopy,13
330,day,Colonoscopy,7
340,day,Colonoscopy,62
400,day,Colonoscopy,4
410,day,Colonoscopy,9
430,day,Colonoscopy,349
502,day,Colonoscopy,42
X01,day,Colonoscopy,96615
100,ord,Colonoscopy,4237
101,ord,Colonoscopy,17
110,ord,Colonoscopy,11
120,ord,Colonoscopy,2
130,ord,Colonoscopy,2
140,ord,Colonoscopy,0
150,ord,Colonoscopy,0
160,ord,Colonoscopy,1
170,ord,Colonoscopy,0
300,ord,Colonoscopy,947
301,ord,Colonoscopy,5560
320,ord,Colonoscopy,14
330,ord,Colonoscopy,5
340,ord,Colonoscopy,12
400,ord,Colonoscopy,8
410,ord,Colonoscopy,1
430,ord,Colonoscopy,26
502,ord,Colonoscopy,12
X01,ord,Colonoscopy,4372
100,day,Flexi Sigmoidoscopy,76825
101,day,Flexi Sigmoidoscopy,40
110,day,Flexi Sigmoidoscopy,14
120,day,Flexi Sigmoidoscopy,6
130,day,Flexi Sigmoidoscopy,11
140,day,Flexi Sigmoidoscopy,0
150,day,Flexi Sigmoidoscopy,1
160,day,Flexi Sigmoidoscopy,0
170,day,Flexi Sigmoidoscopy,0
300,day,Flexi Sigmoidoscopy,17448
301,day,Flexi Sigmoidoscopy,167110
320,day,Flexi Sigmoidoscopy,4
330,day,Flexi Sigmoidoscopy,3
340,day,Flexi Sigmoidoscopy,36
400,day,Flexi Sigmoidoscopy,2
410,day,Flexi Sigmoidoscopy,3
430,day,Flexi Sigmoidoscopy,118
502,day,Flexi Sigmoidoscopy,90
X01,day,Flexi Sigmoidoscopy,45753
100,ord,Flexi Sigmoidoscopy,1816
101,ord,Flexi Sigmoidoscopy,46
110,ord,Flexi Sigmoidoscopy,37
120,ord,Flexi Sigmoidoscopy,3
130,ord,Flexi Sigmoidoscopy,0
140,ord,Flexi Sigmoidoscopy,1
150,ord,Flexi Sigmoidoscopy,9
160,ord,Flexi Sigmoidoscopy,2
170,ord,Flexi Sigmoidoscopy,5
300,ord,Flexi Sigmoidoscopy,305
301,ord,Flexi Sigmoidoscopy,1913
320,ord,Flexi Sigmoidoscopy,15
330,ord,Flexi Sigmoidoscopy,0
340,ord,Flexi Sigmoidoscopy,14
400,ord,Flexi Sigmoidoscopy,10
410,ord,Flexi Sigmoidoscopy,3
430,ord,Flexi Sigmoidoscopy,16
502,ord,Flexi Sigmoidoscopy,132
X01,ord,Flexi Sigmoidoscopy,1719
100,day,Cystoscopy,100
101,day,Cystoscopy,143267
110,day,Cystoscopy,21
120,day,Cystoscopy,6
130,day,Cystoscopy,6
140,day,Cystoscopy,2
150,day,Cystoscopy,0
160,day,Cystoscopy,4
170,day,Cystoscopy,0
300,day,Cystoscopy,8
301,day,Cystoscopy,56
320,day,Cystoscopy,1
330,day,Cystoscopy,0
340,day,Cystoscopy,0
400,day,Cystoscopy,0
410,day,Cystoscopy,0
430,day,Cystoscopy,0
502,day,Cystoscopy,9535
X01,day,Cystoscopy,2440
100,ord,Cystoscopy,348
101,ord,Cystoscopy,83380
110,ord,Cystoscopy,66
120,ord,Cystoscopy,5
130,ord,Cystoscopy,1
140,ord,Cystoscopy,2
150,ord,Cystoscopy,10
160,ord,Cystoscopy,14
170,ord,Cystoscopy,5
300,ord,Cystoscopy,22
301,ord,Cystoscopy,19
320,ord,Cystoscopy,10
330,ord,Cystoscopy,0
340,ord,Cystoscopy,6
400,ord,Cystoscopy,2
410,ord,Cystoscopy,1
430,ord,Cystoscopy,7
502,ord,Cystoscopy,4404
X01,ord,Cystoscopy,1930
100,day,Gastroscopy,83728
101,day,Gastroscopy,64
110,day,Gastroscopy,25
120,day,Gastroscopy,6678
130,day,Gastroscopy,16
140,day,Gastroscopy,56
150,day,Gastroscopy,1
160,day,Gastroscopy,3
170,day,Gastroscopy,8
300,day,Gastroscopy,70440
301,day,Gastroscopy,477324
320,day,Gastroscopy,25
330,day,Gastroscopy,6
340,day,Gastroscopy,153
400,day,Gastroscopy,13
410,day,Gastroscopy,10
430,day,Gastroscopy,672
502,day,Gastroscopy,28
X01,day,Gastroscopy,62169
100,ord,Gastroscopy,2608
101,ord,Gastroscopy,132
110,ord,Gastroscopy,336
120,ord,Gastroscopy,2469
130,ord,Gastroscopy,2
140,ord,Gastroscopy,52
150,ord,Gastroscopy,19
160,ord,Gastroscopy,13
170,ord,Gastroscopy,29
300,ord,Gastroscopy,1167
301,ord,Gastroscopy,6529
320,ord,Gastroscopy,86
330,ord,Gastroscopy,8
340,ord,Gastroscopy,61
400,ord,Gastroscopy,57
410,ord,Gastroscopy,16
430,ord,Gastroscopy,60
502,ord,Gastroscopy,18
X01,ord,Gastroscopy,6505
100,op,Magnetic Resonance Imaging,4258
101,op,Magnetic Resonance Imaging,9402
110,op,Magnetic Resonance Imaging,51637
120,op,Magnetic Resonance Imaging,12143
130,op,Magnetic Resonance Imaging,2794
140,op,Magnetic Resonance Imaging,797
150,op,Magnetic Resonance Imaging,5773
160,op,Magnetic Resonance Imaging,705
170,op,Magnetic Resonance Imaging,7
300,op,Magnetic Resonance Imaging,1636
301,op,Magnetic Resonance Imaging,4942
320,op,Magnetic Resonance Imaging,4708
330,op,Magnetic Resonance Imaging,263
340,op,Magnetic Resonance Imaging,559
400,op,Magnetic Resonance Imaging,19020
410,op,Magnetic Resonance Imaging,4968
430,op,Magnetic Resonance Imaging,1020
502,op,Magnetic Resonance Imaging,3502
X01,op,Magnetic Resonance Imaging,807778
100,op,Computed Tomography,9209
101,op,Computed Tomography,21864
110,op,Computed Tomography,9834
120,op,Computed Tomography,10837
130,op,Computed Tomography,16405
140,op,Computed Tomography,2835
150,op,Computed Tomography,943
160,op,Computed Tomography,1045
170,op,Computed Tomography,114
300,op,Computed Tomography,11713
301,op,Computed Tomography,10501
320,op,Computed Tomography,6103
330,op,Computed Tomography,344
340,op,Computed Tomography,15215
400,op,Computed Tomography,1555
410,op,Computed Tomography,1086
430,op,Computed Tomography,2160
502,op,Computed Tomography,1487
X01,op,Computed Tomography,574593
100,op,Non-obstetric Ultrasound,21189
101,op,Non-obstetric Ultrasound,139117
110,op,Non-obstetric Ultrasound,25340
120,op,Non-obstetric Ultrasound,8117
130,op,Non-obstetric Ultrasound,61236
140,op,Non-obstetric Ultrasound,1552
150,op,Non-obstetric Ultrasound,47
160,op,Non-obstetric Ultrasound,1132
170,op,Non-obstetric Ultrasound,6
300,op,Non-obstetric Ultrasound,6594
301,op,Non-obstetric Ultrasound,8157
320,op,Non-obstetric Ultrasound,526
330,op,Non-obstetric Ultrasound,626
340,op,Non-obstetric Ultrasound,2374
400,op,Non-obstetric Ultrasound,291
410,op,Non-obstetric Ultrasound,15875
430,op,Non-obstetric Ultrasound,489
502,op,Non-obstetric Ultrasound,424937
X01,op,Non-obstetric Ultrasound,1199402
100,op,Barium Enema,692
101,op,Barium Enema,6
110,op,Barium Enema,10
120,op,Barium Enema,2092
130,op,Barium Enema,18
140,op,Barium Enema,5
150,op,Barium Enema,0
160,op,Barium Enema,0
170,op,Barium Enema,1
300,op,Barium Enema,14
301,op,Barium Enema,1723
320,op,Barium Enema,10
330,op,Barium Enema,8
340,op,Barium Enema,212
400,op,Barium Enema,6
410,op,Barium Enema,30
430,op,Barium Enema,10
502,op,Barium Enema,28
X01,op,Barium Enema,22647
100,op,DEXA Scan,36
101,op,DEXA Scan,14
110,op,DEXA Scan,1603
120,op,DEXA Scan,12
130,op,DEXA Scan,16
140,op,DEXA Scan,2
150,op,DEXA Scan,2
160,op,DEXA Scan,4
170,op,DEXA Scan,0
300,op,DEXA Scan,6184
301,op,DEXA Scan,659
320,op,DEXA Scan,10
330,op,DEXA Scan,25
340,op,DEXA Scan,318
400,op,DEXA Scan,88
410,op,DEXA Scan,16495
430,op,DEXA Scan,7284
502,op,DEXA Scan,712
X01,op,DEXA Scan,98184
100,op,Audiology - Audiology Assessments,27
101,op,Audiology - Audiology Assessments,37
110,op,Audiology - Audiology Assessments,34
120,op,Audiology - Audiology Assessments,379582
130,op,Audiology - Audiology Assessments,39
140,op,Audiology - Audiology Assessments,9
150,op,Audiology - Audiology Assessments,260
160,op,Audiology - Audiology Assessments,3
170,op,Audiology - Audiology Assessments,0
300,op,Audiology - Audiology Assessments,11
301,op,Audiology - Audiology Assessments,7
320,op,Audiology - Audiology Assessments,12
330,op,Audiology - Audiology Assessments,18
340,op,Audiology - Audiology Assessments,7
400,op,Audiology - Audiology Assessments,1070
410,op,Audiology - Audiology Assessments,6
430,op,Audiology - Audiology Assessments,7
502,op,Audiology - Audiology Assessments,11
X01,op,Audiology - Audiology Assessments,235764
100,op,Cardiology - Echocardiography,4608
101,op,Cardiology - Echocardiography,2333
110,op,Cardiology - Echocardiography,5442
120,op,Cardiology - Echocardiography,1227
130,op,Cardiology - Echocardiography,691
140,op,Cardiology - Echocardiography,1303
150,op,Cardiology - Echocardiography,83
160,op,Cardiology - Echocardiography,133
170,op,Cardiology - Echocardiography,175
300,op,Cardiology - Echocardiography,9277
301,op,Cardiology - Echocardiography,201
320,op,Cardiology - Echocardiography,454811
330,op,Cardiology - Echocardiography,197
340,op,Cardiology - Echocardiography,2048
400,op,Cardiology - Echocardiography,583
410,op,Cardiology - Echocardiography,984
430,op,Cardiology - Echocardiography,914
502,op,Cardiology - Echocardiography,739
X01,op,Cardiology - Echocardiography,259404
100,op,Cardiology - Electrophysiology,0
101,op,Cardiology - Electrophysiology,0
110,op,Cardiology - Electrophysiology,0
120,op,Cardiology - Electrophysiology,0
130,op,Cardiology - Electrophysiology,0
140,op,Cardiology - Electrophysiology,0
150,op,Cardiology - Electrophysiology,0
160,op,Cardiology - Electrophysiology,0
170,op,Cardiology - Electrophysiology,0
300,op,Cardiology - Electrophysiology,0
301,op,Cardiology - Electrophysiology,0
320,op,Cardiology - Electrophysiology,2
330,op,Cardiology - Electrophysiology,0
340,op,Cardiology - Electrophysiology,0
400,op,Cardiology - Electrophysiology,0
410,op,Cardiology - Electrophysiology,0
430,op,Cardiology - Electrophysiology,0
502,op,Cardiology - Electrophysiology,0
X01,op,Cardiology - Electrophysiology,55
100,op,Neurophysiology - Peripheral Neurophysiology,6
101,op,Neurophysiology - Peripheral Neurophysiology,10
110,op,Neurophysiology - Peripheral Neurophysiology,8160
120,op,Neurophysiology - Peripheral Neurophysiology,4
130,op,Neurophysiology - Peripheral Neurophysiology,0
140,op,Neurophysiology - Peripheral Neurophysiology,0
150,op,Neurophysiology - Peripheral Neurophysiology,159
160,op,Neurophysiology - Peripheral Neurophysiology,149
170,op,Neurophysiology - Peripheral Neurophysiology,0
300,op,Neurophysiology - Peripheral Neurophysiology,5
301,op,Neurophysiology - Peripheral Neurophysiology,56
320,op,Neurophysiology - Peripheral Neurophysiology,3
330,op,Neurophysiology - Peripheral Neurophysiology,6
340,op,Neurophysiology - Peripheral Neurophysiology,4
400,op,Neurophysiology - Peripheral Neurophysiology,18023
410,op,Neurophysiology - Peripheral Neurophysiology,4450
430,op,Neurophysiology - Peripheral Neurophysiology,5
502,op,Neurophysiology - Peripheral Neurophysiology,107
X01,op,Neurophysiology - Peripheral Neurophysiology,107567
100,op,Respiratory physiology - Sleep Studies,3
101,op,Respiratory physiology - Sleep Studies,0
110,op,Respiratory physiology - Sleep Studies,3
120,op,Respiratory physiology - Sleep Studies,472
130,op,Respiratory physiology - Sleep Studies,6
140,op,Respiratory physiology - Sleep Studies,0
150,op,Respiratory physiology - Sleep Studies,0
160,op,Respiratory physiology - Sleep Studies,0
170,op,Respiratory physiology - Sleep Studies,0
300,op,Respiratory physiology - Sleep Studies,721
301,op,Respiratory physiology - Sleep Studies,4
320,op,Respiratory physiology - Sleep Studies,4246
330,op,Respiratory physiology - Sleep Studies,0
340,op,Respiratory physiology - Sleep Studies,15185
400,op,Respiratory physiology - Sleep Studies,9
410,op,Respiratory physiology - Sleep Studies,0
430,op,Respiratory physiology - Sleep Studies,4
502,op,Respiratory physiology - Sleep Studies,0
X01,op,Respiratory physiology - Sleep Studies,23817
100,op,Urodynamics - Pressures & Flows,252
101,op,Urodynamics - Pressures & Flows,27820
110,op,Urodynamics - Pressures & Flows,9
120,op,Urodynamics - Pressures & Flows,3
130,op,Urodynamics - Pressures & Flows,3
140,op,Urodynamics - Pressures & Flows,0
150,op,Urodynamics - Pressures & Flows,1
160,op,Urodynamics - Pressures & Flows,2
170,op,Urodynamics - Pressures & Flows,0
300,op,Urodynamics - Pressures & Flows,230
301,op,Urodynamics - Pressures & Flows,4
320,op,Urodynamics - Pressures & Flows,4
330,op,Urodynamics - Pressures & Flows,3
340,op,Urodynamics - Pressures & Flows,0
400,op,Urodynamics - Pressures & Flows,268
410,op,Urodynamics - Pressures & Flows,3
430,op,Urodynamics - Pressures & Flows,1
502,op,Urodynamics - Pressures & Flows,24191
X01,op,Urodynamics - Pressures & Flows,2452
100,op,Colonoscopy,1175
101,op,Colonoscopy,0
110,op,Colonoscopy,1
120,op,Colonoscopy,0
130,op,Colonoscopy,7
140,op,Colonoscopy,0
150,op,Colonoscopy,0
160,op,Colonoscopy,2
170,op,Colonoscopy,0
300,op,Colonoscopy,210
301,op,Colonoscopy,10112
320,op,Colonoscopy,0
330,op,Colonoscopy,0
340,op,Colonoscopy,0
400,op,Colonoscopy,0
410,op,Colonoscopy,0
430,op,Colonoscopy,0
502,op,Colonoscopy,1
X01,op,Colonoscopy,2255
100,op,Flexi Sigmoidoscopy,4415
101,op,Flexi Sigmoidoscopy,11
110,op,Flexi Sigmoidoscopy,4
120,op,Flexi Sigmoidoscopy,8
130,op,Flexi Sigmoidoscopy,1
140,op,Flexi Sigmoidoscopy,0
150,op,Flexi Sigmoidoscopy,0
160,op,Flexi Sigmoidoscopy,0
170,op,Flexi Sigmoidoscopy,0
300,op,Flexi Sigmoidoscopy,7
301,op,Flexi Sigmoidoscopy,7835
320,op,Flexi Sigmoidoscopy,0
330,op,Flexi Sigmoidoscopy,1
340,op,Flexi Sigmoidoscopy,3
400,op,Flexi Sigmoidoscopy,3
410,op,Flexi Sigmoidoscopy,2
430,op,Flexi Sigmoidoscopy,1
502,op,Flexi Sigmoidoscopy,6
X01,op,Flexi Sigmoidoscopy,8179
100,op,Cystoscopy,216
101,op,Cystoscopy,312313
110,op,Cystoscopy,28
120,op,Cystoscopy,8
130,op,Cystoscopy,15
140,op,Cystoscopy,3
150,op,Cystoscopy,0
160,op,Cystoscopy,3
170,op,Cystoscopy,0
300,op,Cystoscopy,7
301,op,Cystoscopy,33
320,op,Cystoscopy,20
330,op,Cystoscopy,17
340,op,Cystoscopy,5
400,op,Cystoscopy,546
410,op,Cystoscopy,8
430,op,Cystoscopy,5
502,op,Cystoscopy,2115
X01,op,Cystoscopy,606
100,op,Gastroscopy,974
101,op,Gastroscopy,113
110,op,Gastroscopy,4
120,op,Gastroscopy,346
130,op,Gastroscopy,6
140,op,Gastroscopy,74
150,op,Gastroscopy,0
160,op,Gastroscopy,1
170,op,Gastroscopy,0
300,op,Gastroscopy,476
301,op,Gastroscopy,17457
320,op,Gastroscopy,1
330,op,Gastroscopy,0
340,op,Gastroscopy,1
400,op,Gastroscopy,57
410,op,Gastroscopy,2
430,op,Gastroscopy,38
502,op,Gastroscopy,2
X01,op,Gastroscopy,3717
